Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/life-desktop, Life Desktop ,—,—, Artificial Intelligence  Business Development  Industrial Automation, Saint George  Utah  United States,Life Desktop provides automation and artificial intelligence solutions for business systems.,902 469,—,Active,—, — , Western US,—,—,For Profit, lifedesktop.com/ ,—,https://www.linkedin.com/company/life-desktop/,—,—,+1 888-308-2689,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,10,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,926 672,—,-0.4,-0.7,4.4
https://www.crunchbase.com//organization/castle-rock-ai, Castle Rock AI ,—,—, Advertising  Artificial Intelligence  Digital Marketing  Marketing Automation, Castle Rock  Washington  United States,Castle Rock AI is platform that offers automation for digital advertising.,903 349,2019,Active,—, — , West Coast  Western US,—,—,For Profit, castlerock.ai/ ,—,https://www.linkedin.com/company/castle-rock-ai,https://twitter.com/castlerockai,support@castlerock.ai,—,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,16,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,927 563,—,-0.4,1.7,2.8
https://www.crunchbase.com//organization/c3partners, c3partners ,—,c3partners offers software solutions. The business model is based on a data lake that uses AI to bridge financial  clinical  and quality data to help out customers produce better results. Their customers contact them through address  phone  mail  and online applications., Artificial Intelligence  Health Care  Information Technology, Waterford  Wisconsin  United States,c3partners is a business development company for healthcare data using AI.,910 852,2003,Active,$1M to $10M, — , Great Lakes  Midwestern US,—,—,For Profit, c3partners.biz ,https://www.facebook.com/C3PartnersGroup,https://www.linkedin.com/company/c3-partners ,—,—,+1 414 640 2817,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management  Sales,4,—,—,—,—,—,—,—,935 214,—,-0.3,-0.2,-0.3
https://www.crunchbase.com//organization/zerot-ai, ZeroT.ai ,—,ZeroT.ai is a 'Cognitive Ops' platform aimed at achieving the ZeroTouch IT objective. Founded in 2020 and is based in Seattle  Washington., Artificial Intelligence  Information Technology, Seattle  Washington  United States,ZeroT.ai is a 'Cognitive Ops' platform aimed at achieving the ZeroTouch IT objective.,914 486,2020,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.zerot.ai/ ,—,https://www.linkedin.com/company/vpods-ai,—,—,+14259859960,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Sundar Kannan,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,938 929,—,0,-0.1,-0.8
https://www.crunchbase.com//organization/zenyx-3697, Zenyx ,—,—, Artificial Intelligence  Cloud Computing  Cyber Security  Information Technology, Seattle  Washington  United States,Zenyx is an IT cosulting firm that specializes in cyber security  artificial intelligence  robotics  SAP  and cloud computing services.,936 531,2015,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.zenyxcorp.com/ ,https://www.facebook.com/zenyxcorp/,https://www.linkedin.com/company/zenyx/,—,miker@zenyxcorp.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Privacy and Security  Science and Engineering  Software,1, Mike Romain,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,15, — ,—,—,—,—,—,—,—,—,9,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,961 364,—,-0.4,1.1,2.9
https://www.crunchbase.com//organization/redgiant-analytics, RedGiant Analytics ,—,—, Analytics  Business Intelligence  Customer Service  Management Consulting  Predictive Analytics  Software, Madison  Wisconsin  United States,RedGiant Analytics renders software development  predictive analytics  management consulting  business intelligence & customer optimization.,938 149,2010,Active,$1M to $10M, — , Great Lakes  Midwestern US,—,—,For Profit, redgiantanalytics.com/ ,—,https://www.linkedin.com/company/redgiant-analytics-inc./,https://twitter.com/RedGiantAnalytx,office@redgiantanalytics.com,+1-608-620-4241,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Professional Services  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,7,—,—,12,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations,1,—,—,—,—,—,—,—,963 008,—,-0.3,4.6,4.1
https://www.crunchbase.com//organization/anymouse, Anymouse ,—,Anymouse provides businesses with an AI-powered toolbox to augment data gathering and analysis. They create custom forms and organize them from the anonymous web interface. They provide customized solutions to the customer and company needs. The customer contact through phone number  email  and application form., Analytics  Apps  Artificial Intelligence  Augmented Reality  Business Development, Seattle  Washington  United States,Anymouse provides AI-powered toolbox to augment data gathering and analysis for businesses.,938 865,2020,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, anymouse.io ,—,https://www.linkedin.com/company/anymouse-app,—,info@anymouse.io,+1 509 850 0741,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Hardware  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,55,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,963 736,—,-0.4,-0.4,-0.5
https://www.crunchbase.com//organization/predion-ai, Predion.ai ,—,—, Artificial Intelligence  Consulting  Information Technology  Software, Seattle  Washington  United States,Predion helps companies make more money by using state-of-the-art AI to improve decisions about labor  inventory  and production.,939 406,2019,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.predion.ai/ ,—,https://www.linkedin.com/company/predion-ai/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,964 282,—,-0.5,-1.4,2
https://www.crunchbase.com//organization/marquette-energy-analytics, Marquette Energy Analytics ,—,Marquette Energy Analytics provides demand forecasts for natural gas  electric distribution utilities  and delivered fuels. Marquette Energy Analytics helps companies forecast demand for each unique design day  providing insights into potential peak conditions., Analytics  Electrical Distribution  Energy  Fuel  Oil and Gas  Predictive Analytics, Milwaukee  Wisconsin  United States,Marquette Energy Analytics is an energy demand forecasting service provider.,941 273,2018,Active,$1M to $10M, — , Great Lakes  Midwestern US,—,—,For Profit, marquetteenergyanalytics.com  ,—,https://www.linkedin.com/company/marquette-energy-analytics/ ,—,info@marquetteenergyanalytics.com,+1 414 765 2839,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Natural Resources  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,Scientific and technological services,—,0,0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Marketing,8,—,—,—,—,—,—,—,966 179,—,-0.4,-0.3,-0.9
https://www.crunchbase.com//organization/bloomcu, BloomCU ,—,—, Artificial Intelligence  Digital Marketing  Marketing  Web Design  Web Development, Draper  Utah  United States,BloomCU is a digital advertising firm that provides website development  AI chatbots  and personalization services for credit unions.,953 177,—,Active,$1M to $10M, — , Western US,—,—,For Profit, bloomcu.com/ ,—,https://www.linkedin.com/company/bloomcu,—,—,+1 844-334-3837,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Sales and Marketing  Science and Engineering  Software,1, Ryan Harmon,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,Scientific and technological services,—,0,0,18,—,—,54,—,—,—,—,—,—,—,—,—,—,—,—, Management  Pro Services,2,—,—,—,—,—,—,—,978 282,—,-0.3,-0.5,-0.2
https://www.crunchbase.com//organization/pyco, PYCO ,Venture - Series Unknown,An AI-driven intelligence algorithm that computes and reveals every individual’s personality type instantly. No questionnaires. No interviews. No tests. All is run by machine using data science  machine learning  deep learning  and AI techniques.PYCO has basically operationalized the 100-year-old psychology work  the work of eminent thinkers in the field of psychology like Carl Jung and Abraham Maslow. Carl Jung was a pioneering psychologist in the development of the concept of psychological or personality typing. The concept of psychological or personality typing was then expanded on by Isabel Briggs Myers with the creation of the Myers-Briggs Type Indicator (MBTI). Personality psychology is a branch of psychology in academia.IMPORTANT TO REMEMBERThe business landscape has changed. Customers are not only more difficult to acquire  keep  and grow  but also much harder to please  engage  connect  communicate  and build relationship with than ever before. Customers also own the relationship—not the company. Business success today requires a new depth of customer insight—an insight that is beyond any demographic  buyer  interest  financial  and lifestyle data. That insight is personality. Personality is the root of all behaviors  feelings  attitudes  desires  and needs. Personality is the piece that makes us unique. You use personality information to engage  connect  communicate  sell  and build relationship with customers. Keep in mind  we today can no longer think in terms of transactions  we think in terms of relationships. PYCO data assist you in understanding your customers in a way that can help you forge a strong and trusting relationship with them., Artificial Intelligence  Big Data  Machine Learning  Marketing  Predictive Analytics  Sales  Social Media, Seattle  Washington  United States,PYCO's mission is to score and organize every adult's personality type information and make it universally practical and accessible.,967 013,2012,Active,Less than $1M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.pycoinc.net ,https://www.facebook.com/personalitylookup,https://www.linkedin.com/company/plookup/,https://twitter.com/pycoinc,info@pycoinc.com,425-298-3138,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Media and Entertainment  Sales and Marketing  Science and Engineering  Software,1, Yen Lee,1-10,1,—,Feb 9  2012,$345 000,$345 000,Venture - Series Unknown,$345 000,$345 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,10,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,992 380,—,-0.5,-0.9,-0.2
https://www.crunchbase.com//organization/smartbothub, SmartBotHub ,—,SmartBotHub™ provides an Enterprise a comprehensive platform for designing  publishing and managing their chatbot experiences. Whether the users are employees or customers  the enterprise can write a bot “once” and deploy to all available channels (Web  Instant messaging  Text). This means the broadest number of users can be reached on the channels they use. A Bot is only as good as the data and systems it can interact with which is why the SmartBotHub™ API management layer is so important to an enterprise. The SmartBotHub™ API layer enables quick and easy integration to corporate systems that bots need to interact with. All this end to end conversation flow is managed by a sophisticated set of features which manage security  natural language flow and the context of the intended conversation., Artificial Intelligence  Service Industry, Kirkland  Washington  United States,SmartBotHub  LLC is an industry-leading enterprise chatbot product and services company.,969 245,2016,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, smartbothub.com/ ,—,https://www.linkedin.com/company/18127417/,https://twitter.com/My_SmartBotHub,info@smartbothub.com,888) 221-9578,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,1, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,5,6,—,—,—,9,13 706,—,682,330.19%,-66.59%,2.32,-26.79%,22.73%,-31.8%,1 602 740,-1 467 782,-47.8%, Management,2,—,—,—,—,—,—,—,994 649,—,1.3,0.1,2
https://www.crunchbase.com//organization/rhombuz, Rhombuz ,—,Rhombuz is a data-first design company. Rhombuz applies the classic design process to data to build products with business impact for their clients and help them lead., Artificial Intelligence  Product Design  UX Design, Seattle  Washington  United States,Rhombuz uses design thinking and data science to reimagine the way they interact with digital systems.,970 722,2021,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, rhombuz.io ,—,https://www.linkedin.com/company/rhombuz/,—,hello@rhombuz.io,+1 425 777 5253,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,996 157,—,-0.5,-0.6,-0.3
https://www.crunchbase.com//organization/adroit-technologies-cloud-solutions, Adroit Technologies & Cloud Solutions ,—,Adroit Technologies & Cloud Solutions offers big data  artificial intelligence  azure and cloud computing services. Their customers contact them through address  phone  mail  and online applications., Artificial Intelligence  Big Data  Cloud Computing  Information Technology, Redmond  Washington  United States,Adroit Technologies & Cloud Solutions provides IT and cloud based technology services.,974 559,2017,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.adroittechsol.com  ,—,—,—,president@adroittechsol.com,+1 425 241 0512,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 000 068,—,-0.6,-1.3,-0.9
https://www.crunchbase.com//organization/square-one-labs, Square One Labs ,Pre-Seed,Our mission is to advance communications technology  experiences and interactions through AI  natural language processing and programmatic mobile messaging., Artificial Intelligence  Information Technology  Messaging, Lehi  Utah  United States,Square One Labs is a Startup Studio focused on Mobile Messaging technology.,975 773,2016,Active,—, — , Western US,—,—,For Profit, medium.com/square-one-labs ,https://www.facebook.com/squareonelab/,https://www.linkedin.com/company/square-one-labs/,—,—,801-473-5570,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Messaging and Telecommunications  Science and Engineering  Software,2, Doug Hicken  Justin Clegg,1-10,1,Seed,Jan 2  2018,—,—,Pre-Seed,—,—, — ,—,—,2, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 001 302,—,-0.4,-0.8,-0.8
https://www.crunchbase.com//organization/gluon-open-source-project, Gluon Open Source Project ,—,AWS and Microsoft joined forces to create Gluon  a new open source deep learning interface which allows developers to more easily and quickly build machine learning models  without compromising performance. Gluon provides a clear  concise API for defining machine learning models using a collection of pre-built  optimized neural network components. Developers who are new to machine learning will find this interface more familiar to traditional code  since machine learning models can be defined and manipulated just like any other data structure. More seasoned data scientists and researchers will value the ability to build prototypes quickly and utilize dynamic neural network graphs for entirely new model architectures  all without sacrificing training speed., Analytics  Artificial Intelligence  Education  Information Technology  Machine Learning  Robotics, Seattle  Washington  United States,Open source deep learning interface which allows developers to more easily and quickly build machine learning models.,991 178,Oct 2017,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,Non-profit, gluon.mxnet.io/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Hardware  Information Technology  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,48,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 016 970,—,1.7,0.1,4.5
https://www.crunchbase.com//organization/cascade-strategies-inc-, Cascade Strategies Inc. ,—,"Cascade’s BioNimbus enables high quality  affordable  customer controlled Market Research through its biometric panel and AI based analytics. BioNimbus allows for the real time gathering and analysis of discrete data emanating from the human body in response to varied stimuli through sensors or mobile wearables. The BioNimbus technology can be applied to anything that can be sensed (e.g. sound  smell  a human interaction  etc.) and the test outcome can be appropriately designed. BioNimbus is a powerful economic disruptive force  delivering similar or better analysis to the customer faster and at costs of $300 CPI (Cost per Interview) rather than $500 to $800 CPI.Using political analysis as an example  the BioNimbus technology conducted a study in October of 2016 with faculty members of the Texas Tech the College of Media and Communications. The study investigated what genuinely causes the hard-to-move undecided voters in elections to “budge”. Budging is defined as the act of finally moving an implacable undecided definitively toward a specific candidate. The stimuli used were specific candidate inflections (eleven primary inflections). BioNimbus’ AI tools analyzed the impulse data inflections most strongly statistically correlated with “budging”. The results of the study were almost identical  in terms of voter percentage  to the national election results.The BioNimbus technology has already been applied to Consumer Packaging (“CPG”) projects. BioNimbus enables rapid testing of design concepts allowing companies to determine suitability and engagement by users and consumers at all stages of a product life cycle. It is a powerful risk management tool for a company providing insights at the stages (i.e. design  concept  prototype) when it is more economic to make product changes. A client has a great deal of control with BioNimbus with the ability to set up tests and receive analysis of data in a dashboard format.BioNimbus has applicability for a wide range of vertical markets. Aside from political analysis and CPG  other markets include education (i.e. engagement testing of content preparation)  law enforcement and corrections (i.e. surveys and training of proper procedures) healthcare (i.e. labeling  protocol training) and government (i.e. armed forces training). Technology development and initial product trials to date has been funded internally by Cascade Strategies. Cascade Strategies is moving ahead to roll out the applications of the BioNimbus technology establishing partnerships involving analytics and operations partners  market research companies (sample providers  research services) and Product Lifecycle Management companies (major established and emerging design companies).", Analytics  Artificial Intelligence  Biometrics  Consumer Research  Market Research  Neuroscience  Politics  Predictive Analytics  Product Design  Wearables, Issaquah  Washington  United States,Cascade’s BioNimbus enables high quality  affordable  customer controlled Market Research through its biometric panel and AI based analytics,995 575,Jul 1  1991,Active,Less than $1M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.cascadestrategies.com ,https://www.facebook.com/cascadestrategies,https://www.linkedin.com/company/cascade-strategies-inc.,https://www.twitter.com/cascadestrat,nestor@cascadestrategies.com,(201)323-2970,1, —,—,—, —, —, Artificial Intelligence  Biotechnology  Consumer Electronics  Data and Analytics  Design  Government and Military  Hardware  Science and Engineering  Software,1, Jerry Johnson,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,Advertising; business,Computing; Calculating,1,1,18,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, Operations  Pro Services,1,—,—,—,—,—,—,—,1 021 425,—,0.3,1.3,-0.3
https://www.crunchbase.com//organization/kitovet, Kitovet ,—,"Kitovet’s DevDraft™ is a self-service platform that connects ambitious developers with companies based on merit. Companies receive a multidimensional picture of each candidate highlighting their strengths and weaknesses.Our mission is to scout the earth for talent and bring it to surface.Our passion is to uncover hidden talent. We go to remote corners of the earth and surface those who are being overlooked.Our motto is no bias  just merit.", Human Resources  Information Technology  Internet  Predictive Analytics  Recruiting  Small and Medium Businesses  Software, Seattle  Washington  United States,We offer a technology solution that connects ambitious developers with companies based on merit.,1 003 904,Jun 1  2013,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.kitovet.com ,http://www.facebook.com/learnkitovet,http://www.linkedin.com/company/kitovet,https://www.twitter.com/devdraft,info@kitovet.com,—,2, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Other  Professional Services  Software,1, Sasha Matison,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,20, — ,—,—,—,—,Scientific and technological services,—,1,0,—,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 029 882,—,-0.5,-1.3,-0.3
https://www.crunchbase.com//organization/dristia, dristia ,—,—, Artificial Intelligence  Industrial Manufacturing  Machine Learning  Manufacturing  Software, Seattle  Washington  United States,dristia provides AI and machine learning solutions for manufacturing industries across the globe.,1 005 888,—,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.dristia.com/ ,—,—,—,hello@dristia.com,425-362-3535,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,50,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 031 899,—,-0.4,3.2,2.2
https://www.crunchbase.com//organization/bend-2341, Bend ,—,—, Artificial Intelligence  Database  Information Technology, Mercer Island  Washington  United States,Bend is an IT company that provides data science and marketing services for organizations.,1 008 963,—,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, bend.ai/ ,https://www.facebook.com/Bendai-113591513810377/,https://www.linkedin.com/company/bend-ai/,—,christina@bend.ai,+1-541-497-0072,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,15,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 035 026,—,-0.4,-0.2,-0.5
https://www.crunchbase.com//organization/manceps, Manceps ,—,—, Artificial Intelligence  Information Services  Machine Learning  Software, Camas  Washington  United States,Manceps's Intelligent Concepts blend Machine Learning with human ingenuity.,1 045 963,2017,Active,$1M to $10M, — , West Coast  Western US,—,—,For Profit, www.manceps.com/ ,—,https://www.linkedin.com/company/manceps-inc-/,—,—,(503) 922-1164,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,2,13,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations,1,—,—,—,—,—,—,—,1 072 591,—,-0.4,-0.3,-0.5
https://www.crunchbase.com//organization/vrainium, VRAINIUM ,—,—, Artificial Intelligence  Education  Information Technology  Software  Telecommunications, Seattle  Washington  United States,VRAINIUM is re-inventing corporate training by helping leaders build genuine  high-performance teams--using VR and AI technologies.,1 060 530,2018,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.vrainium.com/ ,—,https://www.linkedin.com/company/vrainium/,—,Info@VRAINIUM.COM,+1 (425) 443-1960,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Hardware  Information Technology  Science and Engineering  Software,1, Dean A. Slawson,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,38,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,1 087 393,—,-0.3,-0.4,1.5
https://www.crunchbase.com//organization/intraspexion-inc, Intraspexion Inc. ,—,Intraspexion uses a Deep Learning algorithm to act as an early warning system  alerting corporate counsel to internal litigation risks in near real time., Artificial Intelligence  Information Technology  Machine Learning, Sequim  Washington  United States,Intraspexion uses a Deep Learning algorithm to act as an early warning system.,1 062 802,2015,Active,—, — , West Coast  Western US,—,—,For Profit, www.intraspexion.com/ ,—,https://www.linkedin.com/company/intraspexion/,https://twitter.com/intraspexioninc,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,2, Jagannath Rajagopal  Nick Brestoff,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,1,1,—,—,—,24,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,1 089 707,—,-0.6,-1.3,-0.7
https://www.crunchbase.com//organization/stratum-4, Stratum 4 ,—,—, Consulting  Industrial Automation  Intelligent Systems, Mequon  Wisconsin  United States,Stratum 4 is a systems engineering consultancy that offers strategy  design  implementation  and support of intelligent systems & services.,1 095 755,2016,Active,—, — , Great Lakes  Midwestern US,—,—,For Profit, stratum4.org/ ,—,https://www.linkedin.com/company/stratum-4-llc/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Professional Services  Science and Engineering,1, Jay Bayne,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,$26 927,—,—,—,—,—,—,—,31,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 123 196,—,3,5.5,5.7
