Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/aidiot, aidiot ,Venture - Series Unknown,aidiot is a data platform that provides data infrastructure construction  collection  distribution  maintenance management  processing and preprocessing  utilization support  algorithms  and business efficiency improvement using artificial intelligence. They provide services to the transportation  warehouse  real estate  healthcare  and manufacturing industries., Artificial Intelligence  Consulting  Database, Akasaka  Tokyo  Japan,aidiot provides basic research and data consulting service using artificial intelligence.,605 120,Nov 1  2014,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, aidiot.jp/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,—, — ,11-50,1,—,Aug 26  2020,—,—,Venture - Series Unknown,—,—, East Ventures  iFund,—,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,21,31 906,19 714.5,0,219.67%,—,1,0%,100%,0%,959 659,-804 925,-45.62%, —,—,—,—,—,—,—,—,—,622 658,—,0.6,-0.2,-0.4
https://www.crunchbase.com//organization/aizoth, Aizoth ,—,—, Artificial Intelligence  Consulting  Web Design, Tsukuba  Ibaraki  Japan,Aizoth specializes in AI system development and consulting services for the biotechnology and pharmacy sectors.,605 751,Aug 25  2014,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, aizoth.com/ ,—,—,—,—,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Professional Services  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,Scientific and technological services,—,3,2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,623 310,—,5.9,6.4,8.4
https://www.crunchbase.com//organization/reech-0ffc, REECH ,—,—, Analytics  Artificial Intelligence  Marketing, Akasaka  Tokyo  Japan,REECH is an influencer marketing platform that utilizes AI and data analysis technology.,607 441,Nov 1  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, reech.co.jp/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Sales and Marketing  Science and Engineering  Software,1, Yoshinori Sugiyama,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,43,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,625 043,—,-0.4,5.8,3.6
https://www.crunchbase.com//organization/continue-ef60, continue ,—,—, Artificial Intelligence  Information Technology  Software, Nagoya  Aichi  Japan,continue offers system development and artificial intelligence services.,609 301,Mar 4  2014,Active,Less than $1M, — , Asia-Pacific (APAC),—,—,For Profit, continue-e.com ,—,—,—,—,052-684-6728,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,15, — ,—,—,—,—,—,—,—,—,—,—,—,19,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,626 952,—,-0.1,2.7,6.7
https://www.crunchbase.com//organization/cwj, CWJ ,—,—, Artificial Intelligence  Machine Learning  Software, Minato  Chiba  Japan,"CWJ is a company that provides the tools and know-how necessary to AI development operation of ""Aidata crowdsourcing service"".",611 954,Mar 1  2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.aidata.jp/ ,—,—,—,contact@aidata.jp,03-4590-7642,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,629 663,—,-0.4,6.8,7
https://www.crunchbase.com//organization/ahead-biocomputing, Ahead Biocomputing ,—,—, Bioinformatics  Machine Learning  Software, Kawasaki  Kanagawa  Japan,Ahead Biocomputing integrates bioinformatics  machine learning and computing technologies.,614 820,Dec 7  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, ahead-biocomputing.co.jp/ ,—,—,—,—,81-44-440-3122,—, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,Computing; Calculating,0,1,—,—,—,20,7 521,—,0,—,—,1,—,100%,—,2 247 166,—,—, —,—,—,—,—,—,—,—,—,632 616,—,-0.3,4.4,0.4
https://www.crunchbase.com//organization/dt-lab, DT Lab ,—,—, Analytics  Artificial Intelligence  Big Data  Machine Learning, Tokyo  Tokyo  Japan,DT Lab is an Internship for data analysis and machine learning company.,615 047,Feb 1  2016,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, dt-labo.co.jp ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,18, — ,—,—,—,—,—,—,—,—,—,—,—,20,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,632 849,—,-0.4,-0.2,2.7
https://www.crunchbase.com//organization/interplay-technologies-e2ad, Interplay Technologies ,—,—, Artificial Intelligence  Information Technology  Internet of Things, Tokyo  Tokyo  Japan,Interplay Technologies is an information technology company that provides AI and IoT services.,618 205,Apr 2011,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.interplay-tec.com ,—,—,—,—,03-6277-6273,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,45, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,636 097,—,-0.4,-0.3,-0.5
https://www.crunchbase.com//organization/koozyt, Koozyt ,Corporate Round,Kujit uses AI data analysis (causal analysis and the future) to analyze the real world that is visible (identifiable events and “real”) and the invisible but ideal form (the world of complex systems and “the sky”). We hope to contribute to solving the problems that people  businesses  and society face in the world through technology called prediction., Analytics  Artificial Intelligence  Content  Media and Entertainment  Telecommunications, Tokyo  Tokyo  Japan,Koozyt is an AI data analysis service that supports decision-making in solving problems.,618 645,Jul 3  2007,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.koozyt.com/ ,—,https://www.linkedin.com/company/koozyt-inc-,—,info@koozyt.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Media and Entertainment  Science and Engineering  Software,1, Shionozaki Atsushi,11-50,1,—,Jul 1  2019,—,—,Corporate Round,—,—, Bplats,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,12,40,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,636 547,—,0.5,0,0
https://www.crunchbase.com//organization/seiko-solutions, Seiko Solutions ,—,The company provides a wide range of ICT services  as well as unique network products and other related services. The company was founded on December 13  2012 and its headquarters are in Chiba  Japan., Information and Communications Technology (ICT)  Information Technology  Intelligent Systems, Chiba  Chiba  Japan,The company provides a wide range of ICT services  as well as unique network products and other related services.,625 680,Dec 13  2012,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.seiko-sol.co.jp/ ,https://www.facebook.com/seikosolutions/,https://www.linkedin.com/company/セイコーソリューションズ（株）,—,—,043-273-3111,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,Basic Electric Elements,0,29,—,—,—,32,51 008,35 906.67,28,315.88%,-65.12%,1.34,33.95%,67.84%,-32.16%,659 936,-897 716,-57.63%, Marketing  Operations,4,—,—,—,—,—,—,—,643 757,—,-0.1,0.8,5
https://www.crunchbase.com//organization/ai-hayabusa, AI Hayabusa ,—,AI Hayabusa specializes in visual inspection and existing image processing using machine learning technology. The company customizes  develops and solves the optimal AI algorithm. Through its collaboration with its affiliated companies  AI Hayabusa offers an AI solution that combines software and hardware  ranging from an optimal combination of optics  camera  and lighting  to the inspection system and facility development  for each project., Artificial Intelligence  Information Technology  Machine Learning  Software, Hakodate  Hokkaido  Japan,AI Hayabusa specializes in visual inspection and existing image processing using machine learning technology.,631 661,Mar 16  2017,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, aihayabusa.co.jp/aihayabusa/ ,—,—,—,—,0138-76-4659,24, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,15, — ,—,—,—,—,—,—,—,—,—,—,—,15,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,649 892,—,-0.2,-0.3,4.4
https://www.crunchbase.com//organization/smart-analytics, Smart Analytics ,—,—, Analytics  Artificial Intelligence  Data Mining  Machine Learning  Software, Tokyo  Tokyo  Japan,Smart Analytics provides information on data analysis  artificial intelligence and SPSS.,632 606,Feb 1  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, smart-analytics.jp/ ,https://www.facebook.com/smartanalytics2018/,—,https://twitter.com/analytics_japan,—,0120-290-210 / 03-5786-6620,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,36,7 521,—,89,-34.92%,—,3,200%,0%,0%,2 249 086,637 722,39.58%, —,—,—,—,—,—,—,—,—,650 867,—,-0.4,-0.3,3.2
https://www.crunchbase.com//organization/trust-smith, TRUST SMITH ,—,—, Artificial Intelligence  Robotics  Software, Hongo  Tokyo  Japan,TRUST SMITH is a developer of Ai Robotics.,634 283,2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.trustsmith.net ,—,—,—,office@trustsmith.net,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,28,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,652 578,—,-0.5,3.1,4.2
https://www.crunchbase.com//organization/ringi, Ringi ,—,Ringi app uses AI to support couples in maintaining relationships. Couples can ask AI chat questions about their relationship  and Ringi AI assistant will do its best to be helpful and provide answers in all areas of the relationship. Moreover  the app will analyze each partner's qualities and preferences and map to individual users' relationship improvement plans., Artificial Intelligence  Family  Information Technology  Social Network, Tokyo  Tokyo  Japan,Ringi is a social networking app that uses AI to help couples maintain their relationship status or keep marriages intact.,634 968,Jun 1  2022,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, ringi.ai/en ,https://www.facebook.com/people/Ringi/100083225113962/,https://www.linkedin.com/company/ringi-ai/,https://twitter.com/ringi_ai,info@ringi.ai,—,—, —,—,—, —, —, Artificial Intelligence  Community and Lifestyle  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,2, Yerkezhan Karatayeva  Yerzhan Karatayev,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,1,—,311,—,—,3,—,0%,—,8 567 615,—,—, —,—,—,—,—,—,—,—,—,653 276,—,-0.4,-0.3,-0.7
https://www.crunchbase.com//organization/nablas, NABLAS ,—,—, Artificial Intelligence  Education  Human Resources, Tokyo  Tokyo  Japan,NABLAS provides AI education and human resource development services.,645 992,Mar 1  2017,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.nablas.com/ ,https://www.facebook.com/nablas.inc/,https://www.linkedin.com/company/nablas,https://www.twitter.com/nablas_inc,info@nablas.com,—,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,1, Kotaro Nakayama,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,43,1 308,—,104,—,—,1.2,—,80.5%,—,4 659 247,—,—, —,—,—,—,—,—,—,—,—,664 543,—,-0.3,-0.2,-0.2
https://www.crunchbase.com//organization/motojin-com, Motojin.com ,—,—, Artificial Intelligence  Data Integration  Information Technology  Internet of Things, Tokyo  Tokyo  Japan,Motojin.com is an information technology company that offers data migration  edge AI  and IoT Edge Solutions.,659 420,2015,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.motojin.com/ ,https://www.facebook.com/motojindotcom,https://www.linkedin.com/company/motojin/,https://twitter.com/motojindotcom,support@motojin.com,+81 50-3627-0088,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,13, — ,—,—,—,—,—,—,—,—,—,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,678 293,—,3.4,7.8,8.3
https://www.crunchbase.com//organization/elix, Elix ,—,—, Artificial Intelligence  Information Services  Machine Learning, Tokyo  Tokyo  Japan,Elix is research-oriented technology company specialized in deep learning.,659 507,Nov 4  2016,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.elix-inc.com/ ,—,https://www.linkedin.com/company/elix-inc/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Engineering,1,—,—,—,—,—,—,—,678 381,—,-0.4,-0.3,-0.3
https://www.crunchbase.com//organization/ingenta-inc-%E3%82%A4%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%BF%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE, Ingenta Inc. (インジェンタ株式会社) ,—,Founded by a group of professionals from Silicon Valley  Ingenta is an innovative AI company focusing on providing value-centered AI solutions for all businesses and users to reshape the efficiency of their daily life  and enhance humanity in this digital era.Ingenta’s core technology is rooted in our proprietary Integrative Interaction AI Network algorithm (Graph AI)  which provides sophisticated analysis and machine learning models to solve complicated problems across different industries. We help our clients discover the value of their data  unleash their potential  and create powerful applications to make their business thrive., Artificial Intelligence  Information Technology  Machine Learning  Predictive Analytics  Software, Tokyo  Tokyo  Japan,Ingenta is an innovative AI company focusing on providing value-centered AI solutions for all businesses and users.,665 202,2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, ingenta.ai/ ,—,https://www.linkedin.com/company/ingenta-inc/,—,info@ingenta.ai,+81-3-5860-6831,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,684 222,—,-0.4,-0.3,1
https://www.crunchbase.com//organization/nidrive, NIDRIVE ,—,NIDRIVE is an artificial intelligence  machine learning consultancy  and digital engineering solutions provider  providing consulting  technology advisory and digital engineering services to build digital products and ecosystem. NIDRIVE has offices in Japan and India to help global customers achieve their objectives through AI and automation.NIDRIVE is headquartered in Tokyo  Japan and was founded in 2018., Artificial Intelligence  Information Technology  Machine Learning, Tokyo  Tokyo  Japan,NIDRIVE is a Tokyo-based artificial intelligence  machine learning consultancy  and digital engineering solutions provider.,665 591,Nov 1  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.nidrive.jp/ ,https://www.facebook.com/pages/category/Software-Company/N-I-DRIVE-109811607241421/,https://www.linkedin.com/company/nidrive,—,info@nidrive.jp,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, RAMKUMAR SIVAN ARUMUGAM,101-250,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,19,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,684 627,—,-0.3,4,6
https://www.crunchbase.com//organization/generativex-co, GenerativeX Co ,—,—, Artificial Intelligence  Consulting  Information Technology, Tokyo  Tokyo  Japan,GenerativeX provides AI app development  consulting  and generative model development.,667 344,Jun 2023,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, gen-x.jp ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,686 415,—,-0.4,2.3,8.2
https://www.crunchbase.com//organization/couger, Couger ,Venture - Series Unknown,"Couger is build the integrated autonomous technology platform  ""Connectome."" Autonomous means a device moves like humans.", Artificial Intelligence  Communications Infrastructure  Content  Information Services  Information Technology, Tokyo  Tokyo  Japan,Couger is build the integrated autonomous technology platform.,679 806,2006,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, couger.co.jp ,https://www.facebook.com/pg/Couger-110053835737939,https://www.linkedin.com/company/couger/,https://twitter.com/couger_inc?lang=en,—,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Media and Entertainment  Science and Engineering  Software,1, Atsushi Ishii,11-50,1,—,Jan 20  2020,—,—,Venture - Series Unknown,—,—, ITOCHU Corporation,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,15,—,2,49,—,—,—,—,—,—,—,—,—,—,—,—, Marketing  Operations,5,—,—,—,—,—,—,—,699 159,—,-0.5,-1,-0.9
https://www.crunchbase.com//organization/furdi, FURDI ,—,—, Artificial Intelligence  Fitness  Health Care  Training  Wellness, Tokyo  Tokyo  Japan,FURDI is an artificial intelligence equipped physical fitness and virtual personal training center.,689 558,Aug 28  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, furdi.jp/ ,https://www.facebook.com/furdi.jp,—,https://www.twitter.com/furdi_official,marketing@furdi.jp,03-4500-7093,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Health Care  Science and Engineering  Software  Sports,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,15, — ,—,—,—,—,—,—,—,—,—,—,—,10,279 634,425 417.5,161,-28.97%,-79.09%,1.01,-29.15%,98.91%,9.83%,184 668,58 007,45.8%, —,—,—,—,—,—,—,—,—,709 148,—,-0.4,1.5,-0.3
https://www.crunchbase.com//organization/tmsuk, tmsuk ,Venture - Series Unknown,TMSUK is a robotic company aiming to create safe and comfortable society in which people and robots can coexist., Artificial Intelligence  Medical  mHealth  Nursing and Residential Care  Robotics, Fukuoka  Fukuoka  Japan,TMSUK is a robotic company aiming to create safe and comfortable society in which people and robots can coexist.,692 139,Jan 1  2000,Active,$10M to $50M, — , Asia-Pacific (APAC),—,—,For Profit, www.tmsuk.co.jp/ ,https://www.facebook.com/tmsuk.co.jp/,https://www.linkedin.com/company/tmsuk-uk-limited,—,—,0940-38-7555,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Health Care  Mobile  Science and Engineering  Software,—, — ,11-50,2,—,Jul 1  2017,—,—,Venture - Series Unknown,—,—, Innovation Engine  CBC Co,1,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,Hand Tools; Portable Power-Driven Tools; Manipulators,0,11,—,—,—,21,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,711 786,—,-0.4,-0.7,-0.5
https://www.crunchbase.com//organization/medical-ai-7cfa, medical ai ,—,—, Artificial Intelligence  FinTech  Health Care  Medical, Gifu  Gifu  Japan,medical ai will create a sound investment culture and grow into a reliable business partner.,707 891,2004,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.medicalai.com/ ,—,—,—,khj@medicalai.com,104-86-59184,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Health Care  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,727 883,—,-0.4,-0.4,-0.5
https://www.crunchbase.com//organization/anytech-94c8, AnyTech ,—,—, Artificial Intelligence  Machine Learning  Service Industry, Tokyo  Tokyo  Japan,AnyTech engages in the development and provision of water quality judgment AI accumulates fluid data.,709 597,Jun 5  2015,Active,—, — , Asia-Pacific (APAC),Oct 3  2019,—,For Profit, anytech.co.jp/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,—, — ,11-50,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,16,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—, AnyTech acquired by JFE Engineering , JFE Engineering ,Oct 3  2019,—,Acquisition,—,729 621,—,-0.4,2.2,6.4
https://www.crunchbase.com//organization/kurusugawa-computer, Kurusugawa Computer ,—,—, Artificial Intelligence  Facial Recognition  Image Recognition  Information Technology  Software, Nagoya  Aichi  Japan,Kurusugawa Computer is an IT company that specializes in software development  recognition technology app  and AI services.,710 732,Feb 27  2003,Active,Less than $1M, — , Asia-Pacific (APAC),—,—,For Profit, www.kurusugawa.jp/ ,https://www.facebook.com/kurusugawa.jp,—,https://mobile.twitter.com/kurusugawa_,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,29, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,2,0,33,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,730 777,—,2,1.8,-0.6
https://www.crunchbase.com//organization/vizo, Vizo ,—,—, Artificial Intelligence  Digital Entertainment  Social Network  Video, Kanagawa  Fukushima  Japan,vizo is a video revolution company that offers video solutions and services  as well as AI solutions focused on video data.,711 118,Jul 20  2017,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.vizo.co.jp/ ,https://www.facebook.com/vizo360,—,https://www.twitter.com/vizo360,info@vizo.co.jp,044 201 7879,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Media and Entertainment  Science and Engineering  Software  Video,1, Ho Fi Kuhn,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,731 166,—,-0.4,0.8,3.1
https://www.crunchbase.com//organization/ledge-84b3, Ledge ,—,—, Artificial Intelligence  Consulting  Information Technology, Tokyo  Tokyo  Japan,Ledge is an IT consulting firm that offers AI development and data utilization support services.,711 876,Oct 2017,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, ledge.co.jp ,https://www.facebook.com/ledgecojp,https://www.linkedin.com/company/ledge-ai,https://twitter.com/ledge_inc,contact@ledge.co.jp,03-6431-8672,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,13, — ,—,—,—,—,—,—,—,—,—,—,—,19,494,—,0,-97.45%,—,1,-22.99%,100%,42.55%,6 401 118,5 227 859,445.58%, —,—,—,—,—,—,—,—,—,731 960,—,-0.4,-0.2,-0.1
