Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/cogni-craft, Cogni Craft ,—,—, Analytics  Artificial Intelligence  Big Data  Cloud Infrastructure  CRM  Information Technology  Marketing Automation  SaaS  Software, Rozelle  New South Wales  Australia,Cogni Craft specializes in inbound marketing automation  big data analytics  cloud SaaS integrations  and chatbot development services.,531 192,2017,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, cognicraft.com.au ,—,https://www.linkedin.com/company/cognicraft,—,kenny@cognicraft.io,61 42-494-2635,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Internet Services  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,546 846,—,-0.4,0,2.7
https://www.crunchbase.com//organization/clarity-0e3e, Clarity ,—,—, Analytics  Artificial Intelligence  Information Technology, North Sydney  New South Wales  Australia,Clarity is an IT consulting company that provides AI and analytical solutions in the telecommunications  finance  and government projects.,531 825,—,Active,$10M to $50M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.clarityint.com/ ,—,https://www.linkedin.com/company/clarity-global,—,—,+61-280-197-030,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,6,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,547 490,—,1.5,3.1,4.4
https://www.crunchbase.com//organization/daita, Daita ,—,We specialise in Business Process automation that leverages AI  Data Science  IoT and Bigdata Analytics.We combine the best of Academia and Industry to solve difficult data+AI problems  and we innovate and automate to drive ROI for business.dAIta is pleased to be partnering with Macquarie University and the AIP Research Centre in developing Cognitive Recommender Systems.dAIta is a new initiative that brings together industry and academia to progress 3 areas:Build new technologies utilising AI/ML and AutomationGuide community  enterprise and government to embrace and benefit from advancements through industry 4.0Provide new opportunities to bridge the gap between academia and industry for smart and innovative minds., Analytics  Artificial Intelligence  Information Technology  Machine Learning  Software, Sydney  New South Wales  Australia,We specialise in Business Process automation that leverages AI  Data Science  IoT and Bigdata Analytics,532 005,2020,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.daita.com.au/ ,—,https://www.linkedin.com/company/aidaita,—,info@daita.com.au,1300 008 001,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Stephen Elbourn,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,2,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,547 680,—,-0.2,-0.3,-0.5
https://www.crunchbase.com//organization/ant61, ANT61 ,—,ANT61 develops semi-autonomous robots to avoid putting human lives at risk. The company uses AI-based control systems that enable our robots to perform installation and assembly tasks in unpredictable environments where remote control is impossible., Artificial Intelligence  Industrial Automation  Machinery Manufacturing  Manufacturing, Sydney  New South Wales  Australia,ANT61 is an automation machinery manufacturing company that develops autonomous robots to avoid putting human lives at risk.,535 772,Sep 1  2021,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, ant61.com ,—,https://www.linkedin.com/company/ant61,https://twitter.com/ANT61COM,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,14, — ,—,—,—,—,—,—,—,—,—,—,—,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,551 553,—,-0.2,-0.3,-0.6
https://www.crunchbase.com//organization/propella-ai, propella.ai ,—,—, Analytics  Artificial Intelligence  Big Data  Information Technology  Market Research, Melbourne  Victoria  Australia,propella.ai offers data solutions and analytics for property professionals by using AI and big data.,536 808,2018,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.propella.ai ,https://www.facebook.com/propella.au,https://www.linkedin.com/company/propella-ai,—,admin@propella.ai,61 3 8682 1111,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Science and Engineering  Software,1, John Ward,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management,7,—,—,—,—,—,—,—,552 615,—,2.4,2,-0.1
https://www.crunchbase.com//organization/nitrobots-pty-ltd, Nitrobots Pty Ltd ,—,NitroBots transforms lead generation solutions using the power of AI and machine learning. Our AI agents seek to help clients improve  sales efficiency and engagement growth through multiple channels in Email  SMS  and Live Chat.If you are looking to discover new leads  re-engaging with existing customers  automating customer service  or simply personifying your brand - Nitrobots will be the solution for you., Artificial Intelligence  CRM  Customer Service  Direct Marketing  Email  Lead Generation  Lead Management  Machine Learning  Marketing Automation  SMS, Sydney  New South Wales  Australia,Conversational AI platform,538 359,Jun 27  2018,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, nitrobots.ai/ ,https://www.facebook.com/nitro.arti/,http://www.linkedin.com/company/nitrobots-ai,https://twitter.com/Nitro_Bots,mark.halstead@icumulus.com.au,+61413154784,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Messaging and Telecommunications  Other  Professional Services  Sales and Marketing  Science and Engineering  Software,1, Mark Halstead,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,15,—,—,49,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,554 217,—,-0.1,-0.7,5
https://www.crunchbase.com//organization/intellify, Intellify ,—,—, Artificial Intelligence  Information Technology  Machine Learning, Sydney  New South Wales  Australia,Intellify specializes in machine learning  deep learning and artificial intelligence.,538 785,Jan 2018,Active,—, — , Asia-Pacific (APAC)  Australasia,May 10  2022,—,For Profit, intellify.com.au ,https://www.facebook.com/IntellifyAI,https://www.linkedin.com/company/intellify-pty-ltd,https://twitter.com/Intellify_AI,info@intellify.com.au,02 61 8089 4073,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,51-100,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,3,46,—,0,—,—,1,—,100%,—,8 422 681,—,—, Engineering  Management  Pro Services  Sales,12,—, Intellify acquired by Deloitte Australia , Deloitte Australia ,May 10  2022,—,Acquisition,—,554 649,—,-0.5,-1,-0.2
https://www.crunchbase.com//organization/yuva-ai, Yuva AI ,—,—, Artificial Intelligence, Brisbane  Queensland  Australia,Synthetic data for computer vision AI.,539 227,2020,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, yuva.ai/ ,—,https://www.linkedin.com/company/yuva-ai/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,555 101,—,-0.4,-0.8,-0.5
https://www.crunchbase.com//organization/make-technology, Make Technology ,—,—, Artificial Intelligence  Information Technology  Marketing, Manila  Manila  Philippines,Make Technology specializes in artificial intelligence  full-stack development  and user interface design.,540 186,2017,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.make.technology ,https://www.facebook.com/make.technology,https://www.linkedin.com/company/make-technology-inc./,https://twitter.com/make_technology,we@make.technology,+63 (917) 154 3475,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Sales and Marketing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,154,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations  Sales,4,—,—,—,—,—,—,—,556 090,—,-0.3,2.5,4.2
https://www.crunchbase.com//organization/bimlogiq, BIMLOGiQ ,—,—, Artificial Intelligence  Construction  Software, Sydney  New South Wales  Australia,BIMLOGIQ provides AI solutions for the construction industry.,540 536,—,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, bimlogiq.com ,—,https://www.linkedin.com/company/bimlogiq,—,support@bimlogiq.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Real Estate  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,5,428,—,0,—,—,1,—,100%,—,6 895 700,—,—, —,—,—,—,—,—,—,—,—,556 453,—,1.7,8.6,8.6
https://www.crunchbase.com//organization/snippetmedia, SnippetMedia ,—,—, Artificial Intelligence  Mobile Apps  News, Makati  Manila  Philippines,SnippetMedia is an artificial intelligence platform that personalizes your news streams to your interests automatically.,542 462,Jan 1  2016,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.snippetmedia.com ,https://www.facebook.com/SnippetMediaApp/,https://www.linkedin.com/company/snippetmedia/,https://twitter.com/snippetmedia,support@snippetmedia.com,639175235395,—, —,—,—, —, —, Apps  Artificial Intelligence  Content and Publishing  Data and Analytics  Media and Entertainment  Mobile  Science and Engineering  Software,1, Kitson Kho,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,3 863,2,14,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,558 435,—,-0.3,5.5,3.5
https://www.crunchbase.com//organization/pranisheba, praniSheba ,—,praniSheba the cloud-based insurance platform employs IoT  Big Data  Machine Learning  Artificial Intelligence - among other technologies - to create a connected cows network and has the potential to revolutionise the cattle rearing industry if fully implemented. Along with providing cattle insurance  the platform also provides cattle wellbeing monitoring facilities including: Digital record-keeping for Artificial Insemination and other purposesIncome/Expense ledger maintenancePrecision heat detectionAdvance disease notification - at least 18/24 hours before the cattle externally manifests itCalving DetectionMovements and Temperature TrackingSMS alert service for call-to-action messagesWith the vision to become the one-stop solution for cattle farmers of the country  along with the existing services  praniSheba has taken up a few more relevant projects under its umbrella  namely  praniSheba Vet  praniSheba Shop  praniSheba Cowshed Monitoring System  and a cattle identification technology where facial recognition of cattle will be carried out using Data Science and Machine Learning., Agriculture  AgTech  Apps  Farming  Information Technology  Livestock  Machine Learning  Software, Dhaka  Dhaka  Bangladesh,Cattle identification  well-being monitoring and insurance platform employing cutting-edge technologies,542 562,Sep 1  2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, pranisheba.com.bd/ ,https://www.facebook.com/shurjomukhipranisheba,https://www.linkedin.com/company/adorsho-pranisheba-ltd,—,info@pranisheba.com.bd,+8801847-469945,—, —,—,—, —, —, Agriculture and Farming  Apps  Artificial Intelligence  Data and Analytics  Information Technology  Software,1, Fida Haq,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,13, — ,—,—,—,—,—,—,—,—,—,—,—,16,151,—,0,20.8%,—,1,0%,100%,0%,7 981 650,8 723,0.11%, Engineering,1,—,—,—,—,—,—,—,558 537,—,0.1,1.8,-0.3
https://www.crunchbase.com//organization/nugenesis, NuGenesis ,—,—, Artificial Intelligence  Blockchain  Sustainability, Sydney  New South Wales  Australia,NuGenesis is a system of blockchain technologies that specializes in designing blockchain infrastructure and digital solutions.,545 306,2021,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.nugenesisou.com ,—,https://www.linkedin.com/company/nugenesis/,https://twitter.com/nugenesisou,admin@nucoin.com.au,+61 418 688 812,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software  Sustainability,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,—,—,—,13,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,561 361,—,7.1,6.8,8.1
https://www.crunchbase.com//organization/forloop, FORLOOP ,—,FORLOOP is an aviation systems provider that offers solutions for FOR-Contracts  FOR-EndOfLease  FOR-FindingMRO  FOR-FleetAlerts  FOR-LMPlanner  FOR-LSAP  FOR-SB  and FOR-Warranty. They use artificial intelligence and machine learning., Aerospace  Artificial Intelligence  Consulting  Machine Learning, Camberwell  Victoria  Australia,For Loop develops solutions to complex problems in the aviation industry.,547 525,2000,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, forloop.aero ,https://www.facebook.com/forloop.au,https://www.linkedin.com/company/forloop-global,https://twitter.com/ForloopAU,info@forloop.aero,+61 438 796 811,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,8,—,—,13,—,—,—,—,—,—,—,—,—,—,—,—, Engineering,1,—,—,—,—,—,—,—,563 638,—,-0.2,-0.4,1.7
https://www.crunchbase.com//organization/houston-we-have, Houston We Have ,—,Human-Centred AI: for solving risky circumstancesAs a team  we set out to enhance decision-making so humans feel more confident making them. Our bespoke services and solutions mean humans remain in absolute control of outcomes to questions asked. Military-grade  our patented software brings insight using augmented intelligence. Designed and built for the intelligence community  we specifically focus on mitigating risk in areas of Health  Financial Services  Automotive  Government  Insurance  Climate. Houston we Have AI. Problem solved., Artificial Intelligence  Business Intelligence  Consulting  Information Technology  Software, Sydney  New South Wales  Australia,Houston We Have uses patented artificial intelligence to assist in the identification of people at risk of structural heart disease.,551 553,Apr 17  2020,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.houstonwehave.ai/ ,—,https://www.linkedin.com/company/houston-we-have,https://twitter.com/houstonwehaveai,Solution@HoustonWeHave.ai,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,2, Andy Rice  Elizabeth Whitelock,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,10,—,—,—,—,—,—,—,—,—,—,—,—, —,1,—,—,—,—,—,—,—,567 768,—,-0.1,0.2,0.3
https://www.crunchbase.com//organization/tenang, Tenang ,—,Tenang's mission is to unlock human potential by providing accessible and affordable mental health support. We offer individuals and companies sustainable  science-based solutions to enhance mental health and well-being. We are committed to creating a happier and healthy environment.  Check out our Instagram for daily updates: https://www.instagram.com/haitenangaja/, Artificial Intelligence  Health Care  Software  Wellness, Jakarta  Jakarta Raya  Indonesia,We help Gen-Z and companies improve their well-being and performance through Artificial Intelligence and science-based solutions.,554 223,Feb 17  2022,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.tenangaja.co.id ,—,https://www.linkedin.com/company/haitenangaja/,https://twitter.com/haitenangaja,hai@tenangaja.co.id,628158868799,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,2, Andre Huang  Salma Dias Saraswati,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,570 495,—,-0.1,-0.7,-0.4
https://www.crunchbase.com//organization/xpertflow, XpertFlow ,—,XpertFlow Technologies is developing Decision Support Systems for Medical Professionals to predict life-threatening conditions before they occur using Deep Learning techniques. Bring a revolution in countering life-threatening medical conditions by monitoring critical patients in real-time with the feature of real-time patient alerts. They developed and are presently working on various products related to Artificial Intelligence in Healthcare., Artificial Intelligence  Health Care  Medical  Training, Australian Capital Territory  Australian Capital Territory  Australia,XpertFlow is a technology company revolutionizing the health care industry using its propriety deep tech products.,556 031,2018,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, xpertflow.com ,https://www.facebook.com/XpertFlow2018c,https://www.linkedin.com/company/xpertflow-llc,https://twitter.com/xpertflow,info@xpertflow.com,+92 51 8896991,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Health Care  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,572 343,—,0.4,2.1,1.5
https://www.crunchbase.com//organization/ailira, Ailira ,—,Ailira is an artificially intelligent legal assistant that is here to help you with your legal problems. You chat with her just as you a human lawyer. You can ask her questions  and she may ask you questions back to help guide you to helpful legal information. She can help you create documents  and if need be speak with a human lawyer to review those documents and information provided to you., Artificial Intelligence  Legal  Software, Burnside  South Australia  Australia,Ailira is the artificially intelligent legal information research assistant.,556 110,2015,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.ailira.com ,https://www.facebook.com/ailira,https://www.linkedin.com/company/7801818,https://twitter.com/ailira_ai,ailira@cartlandlaw.com,08 7969 7112,14, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,1, Adrian Cartland,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,19,—,—,11,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,572 421,—,0,-0.7,-0.5
https://www.crunchbase.com//organization/tracked-ai, Tracked Ai ,—,Tracked is an industry in Australia available for data analytics courses. we provide different opportunities in your area like-Data analytics-Data Cleansing-Data Analyst-PowerBI-Coding Courses- PythonFor gain your knowledge Contact us For more information visit us:https://tracked.ai/, Analytics  Artificial Intelligence, Melbourne  Victoria  Australia,Tracked is an industry in Australia available for data analytics courses.,559 685,Apr 16  2019,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, tracked.ai/Accelerated.aspx ,—,https://www.linkedin.com/company/tracked-ltd,—,Trackedaus@gmail.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,—,—,—,21,1 721,23 186.5,416,9.48%,120.11%,1.47,4.63%,53.17%,-39.21%,4 244 759,61 346,1.47%, —,—,—,—,—,—,—,—,—,576 096,—,-0.3,-0.6,-0.3
https://www.crunchbase.com//organization/rocketboots, RocketBoots ,—,—, Internet  Machine Learning  Software, Sydney  New South Wales  Australia,RocketBoots offers software products and machine learning solutions that solve fundamental problems across a range of business domains.,561 910,2004,Active,Less than $1M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, rocketboots.com/ ,—,https://www.linkedin.com/company/rocketboots/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Software,2, Joel Rappolt  Robin Hilliard,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,15,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Pro Services,7,—,—,—,—,—,—,—,578 379,—,-0.3,-0.5,-0.4
https://www.crunchbase.com//organization/jaideate-metaverse-warehaus, JAIdeate Metaverse Warehaus ,—,JAIdeate is combining web3 technologies (primarily with Ethereum as L1 and related L2s) with AI applications in areas such as AI dataset and model authentication using ZK proofs  automated AI agents with their own Ethereum wallets  and various research projects in media production using NFTs.  We are one of the few AI-native startups in Indonesia and have access to a large supply of local developers and tester/trainers  as well as access to the Indonesian media industry (the world's largest after Hollywood and Bollywood)., Artificial Intelligence  Blockchain  Cryptocurrency  Machine Learning, Badung  Bali  Indonesia,SaaS for blockchain and AI applications,563 805,Jun 2  2022,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, jaideate.id ,—,https://www.linkedin.com/company/jaideate/,https://twitter.com/JAIdeate,info@jaideate.id,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Other  Payments  Science and Engineering  Software,1, Jason Inch,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,580 330,—,4,8.4,8.5
https://www.crunchbase.com//organization/flow-d6a9, Flow ,—,Flow is a technology company transforming commercial real estate through advanced analytics and AI  combining data science  cutting edge technology and deep industry expertise., Analytics  Artificial Intelligence  B2B  Commercial Real Estate  Data Visualization  Machine Learning  Predictive Analytics  Real Estate  Software, Brisbane  Queensland  Australia,Flow is a technology company transforming commercial real estate through advanced analytics and AI.,564 341,2021,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.proflow.ai/ ,—,https://www.linkedin.com/company/proflowai,—,hello@proflowai.com,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Other  Real Estate  Science and Engineering  Software,1, James Taverner,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,30,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,580 876,—,-0.5,-1.1,-0.5
https://www.crunchbase.com//organization/ambercite, Ambercite ,—,Ambercite Ai is a new breed of patent search tools  and is changing the way of patent searching. Ambercite Ai finds  scores and ranks patents often missed by conventional keyword or semantic searches –  extraordinarily quickly and easily. The constantly updated database contains over 100 million patents representing over 55 million patent families from almost 100 jurisdictions around the world. These families are connected by 175 million citations  with each citation adding a pearl of insight about patent similarity and importance. Ambercite AI analyses this complex network and delivers in seconds  a scored  ranked and prioritised list of patents.  The smart review  sort and filtering features help professionals zero in on the exact patents they seek to discover providing a high confidence level in the validity of their results.An Ambercite search should be specified as an essential element of any quality assured search process., Analytics  Artificial Intelligence  Internet, Melbourne  Victoria  Australia,SaaS - Patent Search Engine,564 416,2010,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.ambercite.com ,—,https://www.linkedin.com/company/ambercite/,https://twitter.com/ambercit,contact@ambercite.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,1, Doris Spielthenner,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, Medical & Science  Operations,1,—,—,—,—,—,—,—,580 949,—,-0.3,0,-0.4
https://www.crunchbase.com//organization/chatbotph, ChatbotPH ,—,ChatbotPH is an artificial intelligence-powered chatbot startup. ChatbotPH  founded in 2017 by Ron Baetiong  JC Velasquez  and Stephen Ku  offers custom-built  AI-powered virtual assistants or chatbots  serving organizations in the nightlife  banking  and retail industries., Artificial Intelligence  Information Services  Information Technology  Machine Learning, Muntinlupa  Rizal  Philippines,ChatbotPH is an artificial intelligence-powered chatbot startup.,569 382,2017,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,Mar 22  2018,—,For Profit, www.chatbot.ph/ ,—,https://www.linkedin.com/company/13247794/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Stephen Ku,—,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,10,—,—,3,242,—,0,—,—,1,—,100%,—,7 392 415,—,—, —,—,—, ChatbotPH acquired by Sterling Paper Group of Companies , Sterling Paper Group of Companies ,Mar 22  2018,—,Acquisition,—,586 035,—,-0.2,-0.4,2.7
