Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/global-machine-supply, Global Machine & Supply ,—,—, Artificial Intelligence  Machine Learning  Oil and Gas  Supply Chain Management, Edmonton  Alberta  Canada,Global Machine & Supply is a machine learning company.,1 234 969,Jan 1  1997,Active,$1M to $10M, — , — ,—,—,For Profit, www.globalmachine.net ,—,https://www.linkedin.com/company/global-machine-&-supply-inc-,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Natural Resources  Science and Engineering  Software  Transportation,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,6,1 586,—,1 205,—,—,2.5,—,0%,—,4 331 872,—,—, Management  Operations  Sales,5,—,—,—,—,—,—,—,1 264 537,—,-0.3,-0.2,5.8
https://www.crunchbase.com//organization/halterix, Halterix ,—,Halterix is a human motion recognition services company. We help businesses create remote care and coaching solutions by simplifying data collection  pose detection  motion recognition  classification  and analysis for video and off the shelf wearables  so businesses do not have to spend time and resources building their own tools from scratch. Our AI and API work with any ordinary smart watch or video system to unlock advanced motion recognition capabilities., Artificial Intelligence  Sports  Wearables  Wellness, Toronto  Ontario  Canada,Motion recognition & analysis API and data collection services for businesses developing remote care and coaching solutions.,1 229 572,May 2  2019,Active,—, — , Great Lakes,—,—,For Profit, www.halterix.com ,https://www.facebook.com/Halterix,https://www.linkedin.com/company/halterix,—,info@halterix.com,—,—, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Health Care  Science and Engineering  Software  Sports,3, David Burns  Devon Stopps  Thoma Don Mak,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,20,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 259 050,—,0.9,-1.3,-1.1
https://www.crunchbase.com//organization/imd-research, iMD Research ,—,iMD Research offers services for medical research  from NRC corporate grants to SR&ED tax credits. The firm helps healthcare stakeholders design and develop AI-driven intelligent medical devices. The industry collaborates with companies that would like to enter or navigate the complex AI-Medtech space., Artificial Intelligence  Health Care  Medical Device, Montréal  Quebec  Canada,iMD Research provides a wide range of services to support medical research that specializes in securing corporate funding.,1 227 621,2013,Active,—, — , — ,—,—,For Profit, www.imdresearch.ca ,—,https://www.linkedin.com/company/imd-research-inc,—,info@imdresearch.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,1, Nathaniel Lasry,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,Medical Or Veterinary Science; Hygiene,0,2,—,—,—,18,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,1 257 068,—,1.2,-0.3,-0.5
https://www.crunchbase.com//organization/strataji, Strataji ,—,—, Artificial Intelligence  Real Estate  Software, Vancouver  British Columbia  Canada,Strataji combines tech and AI with leading property management experts to help prospective condo buyers make well informed decisions.,1 225 203,2021,Active,—, — , — ,—,—,For Profit, strataji.ca/ ,—,https://www.linkedin.com/company/strataji,—,contact@strataji.ca,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Real Estate  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,19,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 254 623,—,-0.4,4.8,0.8
https://www.crunchbase.com//organization/mir-services, MIR Services ,—,—, Mobile Apps  Predictive Analytics  Web Development, Vaughan  Ontario  Canada,MIR Services offers mobile application development  predictive analytics  data engineering  CRM sales  and marketing services.,1 221 780,2017,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.mir-services.com ,https://www.facebook.com/MIR.Digital.Solutions,https://www.linkedin.com/company/mir-services.com,https://twitter.com/MIR_Services,info@mir-services.com,1.866.437.3812,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Mobile  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, Legal  Management  Sales,15,—,—,—,—,—,—,—,1 251 151,—,-0.4,-1.4,-1
https://www.crunchbase.com//organization/lunar-medical-inc, Lunar Medical Inc. ,—,—, Aerospace  Artificial Intelligence  Medical  Medical Device  Space Travel, Hamilton  Ontario  Canada,Lunar Medical Inc. provides medical support capabilities to spaceflight that is made using biomedical technology  AI  and bio sensing.,1 214 747,2012,Active,Less than $1M, — , Great Lakes,—,—,For Profit, www.lunarmedical.com/ ,—,https://www.linkedin.com/company/lunar-medical-inc/,—,musson@lunarmed.ca,+1 855-862-7633,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software  Transportation,2, David Musson  Thomas E. Doyle,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 244 011,—,3.1,0.8,1.1
https://www.crunchbase.com//organization/elitely, Elitely ,—,—, Artificial Intelligence  Internet  Social Network, Toronto  Ontario  Canada,Elitely is a nonprofit organization that uses chatbot and artificial intelligence for customer  community  and app engagement solutions.,1 212 597,2014,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.elitely.com ,—,https://www.linkedin.com/company/elitely/,—,support@elitely.com,+1-800-668-0956,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,1, Zhe Joey Tao,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,1 241 835,—,-0.3,-0.5,-0.3
https://www.crunchbase.com//organization/visualizing-impact, Visualizing Impact ,—,Visualizing Impact (vi) is a laboratory for innovation at the intersection of data science  technology  and design. Vi creates impactful tools highlighting critical social issues around the world., Artificial Intelligence  Information Technology  Robotics, Toronto  Ontario  Canada,A laboratory for innovation at the intersection of data science  technology  and design.,1 211 728,—,Active,Less than $1M, — , Great Lakes,—,—,For Profit, visualizingimpact.org/ ,https://www.facebook.com/visualizingimpact,https://www.linkedin.com/company/visualizing-impact,https://www.twitter.com/impactvi,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Science and Engineering  Software,1, Ramzi Jaber,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,26,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 240 947,—,-0.2,-1,2.7
https://www.crunchbase.com//organization/knorket-ai, Knorket AI ,—,Knorket is a platform to create and govern AI-Powered Data Products @ Scale. We have built an end-to-end decision intelligence and semantic layer stack that allows organizations create business value powered by AI with upto 5x cost saving. Through our platform we enable organizations to Unify Data   Centralize Data Governance  Enable Observability  Build  Orchestrate and Deliver Data ProductsWe are the only platform to orchestrate Both human data & data from DW/Lakes  providing an exclusive full-stack data product delivery solution for decision support  from compute to semantic layer  delivery  and governanceWe are on a mission to intellectually equip every decision maker with AI-Powered data product co-pilots so they can make business decisions with clarity and confidence to enable quantum performance shift. We want every company no matter the size of their wallet to dream big and do big, Artificial Intelligence  Developer APIs  Information Technology  SaaS  Software, Mississauga  Ontario  Canada,Platform to create and govern AI-Powered Data Products @ Scale through a unified end-to-end decision intelligence and semantic layer stack,1 210 489,2021,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, knorket.ai/ ,—,https://www.linkedin.com/company/knorket/,—,vc@knorket.ai,+1 647 546 8067,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Venkat Chandra,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,44,336,—,604,-47.74%,147.54%,6.33,35.61%,0%,—,7 123 246,1 485 686,26.35%, Engineering,1,—,—,—,—,—,—,—,1 239 696,—,2.1,-0.8,-0.9
https://www.crunchbase.com//organization/adview-b2c6, Adview ,—,—, Advertising  Artificial Intelligence  Marketing, Toronto  Ontario  Canada,Adview is an advertising and marketing firm that creates artificial intelligence-generated personalized and emotionally appealing ads.,1 204 272,2021,Active,—, — , Great Lakes,—,—,For Profit, www.adview.ai/ ,—,https://www.linkedin.com/company/adviewer/,—,info@adview.ai,—,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 233 371,—,2.2,1.2,1.8
https://www.crunchbase.com//organization/the-boire-filler-group, The Boire Filler Group ,—,—, Analytics  Business Intelligence  Marketing  Predictive Analytics, Pickering  Ontario  Canada,The Boire Filler Group specializes in Predictive Analytics  Data Management  Business Intelligence Reporting  and Customer Value Management.,1 203 759,1999,Active,—, — , Great Lakes,Mar 21  2016,—,For Profit, boirefillergroup.com/ ,https://www.facebook.com/BoireFillerGroup/,https://www.linkedin.com/company/boire-filler-group/,—,larryf@boirefillergroup.com,905-837-0005,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Sales and Marketing  Software,—, — ,11-50,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,7,—,—,9,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—, The Boire Filler Group acquired by Environics Analytics , Environics Analytics ,Mar 21  2016,—,Acquisition,—,1 232 847,—,2.1,2.5,5.8
https://www.crunchbase.com//organization/just-sales-jobs, Just Sales Jobs ,—,Just Sales Jobs sources and places Top Sales Talent from Toronto to Kitchener/Waterloo and Cities in between. Just Sales Jobs uses Artificial Intelligence and Machine Learning technologies along with a proven hiring methodology to identify Top Sales Talent., Artificial Intelligence  Recruiting, Burlington  Ontario  Canada,Just Sales Jobs sources and places Top Sales Talent from Toronto to Kitchener/Waterloo and Cities in between.,1 202 072,Jan 1  2018,Active,—, — , Great Lakes,—,—,For Profit, justsalesjobs.ca ,https://www.facebook.com/Just-Sales-Jobs-526508354462048/?modal=admin_todo_tour,https://www.linkedin.com/company/just-sales-jobs/,https://twitter.com/justsalesjobs,toptalent@justsalesjobs.ca,905-674-5982,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,—,—,—,51,178,2 679.17,0,-88.43%,-10.53%,1,-31.14%,100%,43.16%,7 786 492,3 574 604,84.87%, Management,1,—,—,—,—,—,—,—,1 231 146,—,-0.3,-1.2,2.6
https://www.crunchbase.com//organization/saninco-technologies, Saninco Technologies ,—,—, Artificial Intelligence  Business Intelligence  Data Integration  Database, North York  Ontario  Canada,Saninco Technologies provides neural databases  business process automation  and data integration services through AI technologies.,1 201 476,—,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.saninco.com ,—,https://www.linkedin.com/company/saninco-technology/,—,—,+1 416 848 4100,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,3,—,—,—,—,—,—,—,1 230 541,—,-0.2,4,-0.6
https://www.crunchbase.com//organization/achu-health, achu health ,—,achuTM is a predictive health platform that tracks your vital patterns to warn you of impending future illnesses  using its patent pending algorithm. achu analyzes the trends in your wearable and geo-data to alert you days before the on-set of a cold or flu., Artificial Intelligence  Fitness  Health Care, Toronto  Ontario  Canada,achu is a predictive health platform that tracks vital patterns to warn you of impending future illnesses,1 197 782,Mar 11  2016,Active,—, — , Great Lakes,—,—,For Profit, www.achuhealth.com ,https://www.facebook.com/achuhealth/,https://www.linkedin.com/company/achu-health/,https://twitter.com/achuhealth?lang=en,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software  Sports,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,7,—,—,24,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 226 794,—,-0.4,-1,-0.8
https://www.crunchbase.com//organization/stradapp, Stradapp ,—,—, Artificial Intelligence  Cloud Data Services  Information Technology  Internet of Things, Burnaby  British Columbia  Canada,Stradapp develops technology assets that offer artificial intelligence  big data  and cloud technology for the entertainment industry.,1 192 107,2016,Active,$1M to $10M, — , — ,—,—,For Profit, www.stradapp.com ,—,https://www.linkedin.com/company/stradapp,—,support@stradapp.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, —,1,—,—,—,—,—,—,—,1 221 032,—,2.2,2.3,0.5
https://www.crunchbase.com//organization/xr-ignite, XR Ignite ,—,XR Ignite Community Hub and Hyper-Accelerator that connects market-ready B2B companies with enterprise customers in all areas of the globe including Toronto  New York  Los Angeles  Chicago  San Francisco  Hong Kong  Shanghai  Shenzen  London  and Dubai.The program is open to all XR businesses including those developing; virtual  augmented & mixed reality  computer vision  machine learning  photogrammetry  3D models  spatial computing  spatial audio  haptics  game engines and tools.XR Ignite’s board of esteemed advisors and mentors will select member companies to ensure the highest level of quality and potential collaboration. Candidates of the program can expect access to customers  mentors and talent with the goal of driving the entire industry forward. Corporate partners will have direct access to these vetted companies through a proprietary matching system., Augmented Reality  Machine Learning  Retail  Retail Technology  Sales Automation  Virtual Reality, Toronto  Ontario  Canada,XR Ignite is a community hub and virtual accelerator for startups  studios  and developers to connect with corporate customers.,1 191 931,May 2019,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, xrignite.com/ ,https://www.facebook.com/XRIgnite/,https://www.linkedin.com/company/xr-ignite-community-hub-hyper-accelerator/,—,info@xrignite.com,—,—, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Hardware  Information Technology  Sales and Marketing  Software,1, Alan Smithson,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,1 220 850,—,3.2,-0.1,2.5
https://www.crunchbase.com//organization/awakedata, Awakedata ,—,We applied video analytics to generate real-time alerts for industrial safety and security monitoring  benefiting from the fast development of cutting-edge video analysis algorithms based on AI and deep learning as well as integration of the most advanced hardware technology., Artificial Intelligence, Vancouver  British Columbia  Canada,We use deep learning based AI video analysis to generate alerts from industrial video cameras to improve work site safety,1 191 554,Nov 26  2016,Active,—, — , — ,—,—,For Profit, www.awakedata.com ,—,https://www.linkedin.com/company/awakedata/,—,info@awakedata.com,1-778-588-2962,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,11,—,—,24,178,—,0,—,—,1,—,100%,—,7 813 053,—,—, Engineering  Management  Operations,3,—,—,—,—,—,—,—,1 220 461,—,-0.5,2.3,2.5
https://www.crunchbase.com//organization/flymyway, FlyMyWay ,—,—, Artificial Intelligence  Drones  Manufacturing, Thornhill  Ontario  Canada,FlyMyWay is a manufacturing company that specializes in producing autonomous and intelligent commercial drone products.,1 184 275,2019,Active,—, — , Great Lakes,—,—,For Profit, www.flymyway.ai ,—,https://www.linkedin.com/company/flymyway/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Consumer Goods  Data and Analytics  Hardware  Manufacturing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 213 087,—,-0.3,2.5,0
https://www.crunchbase.com//organization/updata-8939, Updata ,—,—, Artificial Intelligence  Consulting  Information Technology, Victoriaville  Quebec  Canada,Updata is an IT consulting firm that supports artificial intelligence projects to speed up decision-making and add value to operations.,1 183 822,—,Active,—, — , — ,—,—,For Profit, en.updata.ca/ ,—,https://www.linkedin.com/company/updata-ai/,—,info@updata.ca,+1 819-315-0497,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,1 212 628,—,1.6,-0.6,-0.7
https://www.crunchbase.com//organization/neatware, Neatware ,—,Neatware is a software technology company for video processing  mobile  and AI applications.Neatware's Technologies:1. AI Model with Non-linear Synaptic Neural Network2. Video Processing with Multi-Channel in Real-Time3. Mobile Video App and Cloud Management Neatware's Products:1. Snaml Book is an cloud and web app organizer  navigator and browser in iOS and Android platform.2. Snaml Theater is a media center for iPhone/iPad/Apple TV and Windows 10.3. Ladybug Mixer is a software for real-time multi-channel video composition on live HD videos.4. MyrmecoX Studio is a software for enterprise application integration and testing automation.5. WSCN (Wireless Sensor and Control Network) is a Neatware solution for Internet of Things., Artificial Intelligence  Cloud Computing  Internet of Things  Mobile  Software  Video, Toronto  Ontario  Canada,ISV for Video  Mobile  AI  Cloud Technologies and Software,1 183 374,Sep 27  1997,Active,Less than $1M, — , Great Lakes,—,—,For Profit, www.neatware.com ,—,https://www.linkedin.com/company/neatware,http://twitter.com/Neatware,channel@neatware.com,(416) 721-9788,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Media and Entertainment  Mobile  Science and Engineering  Software  Video,1, Charlie C. Li,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,8,—,4,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 212 172,—,-0.3,-0.6,-0.2
https://www.crunchbase.com//organization/grabb, Grabb ,—,—, Artificial Intelligence  B2B  Cloud Computing  Developer APIs  Sales Automation, Montréal  Quebec  Canada,Grabb develops and offers an API-driven B2B sales platform with intuitive dashboards to boost sales as well as manages custom AI projects.,1 181 677,2008,Active,$1M to $10M, — , — ,—,—,For Profit, grabb.ai/ ,https://www.facebook.com/GrabbAi,https://www.linkedin.com/company/grabb/,—,info@grabb.ai,+1 514-277-4141,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Other  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,3,23,1 112,661.67,0,158%,—,1,0%,100%,0%,4 898 779,-1 602 621,-24.65%, Management,1,—,—,—,—,—,—,—,1 210 458,—,2.2,0.2,0.4
https://www.crunchbase.com//organization/canscan-softwares-and-technologies, Canscan Softwares and Technologies ,Grant,Canscan Software and Technologies simplify visual inspection procedures of shipping containers in ports  container depots  and intermodal yards by utilizing machine vision  artificial intelligence  and existing infrastructure., Artificial Intelligence  Intelligent Systems  Visual Search, Montréal  Quebec  Canada,Canscan Software and Technologies use machine vision  artificial intelligence  and existing infrastructure to automate visual inspection.,1 179 106,—,Active,—, — , — ,—,—,For Profit,—,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,—, — ,—,1,—,Oct 5  2021,—,—,—,—,—, Ocean Startup Project,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 207 854,—,-0.2,5.7,-0.2
https://www.crunchbase.com//organization/rc3-b1dc, RC3 ,—,—, Apps  Artificial Intelligence  Training  Wellness, Brossard  Quebec  Canada,RC3 is an AI-redefining strength training and body conditioning app specializing in custom programs and guidance.,1 176 613,—,Active,—, — , — ,—,—,For Profit, www.rc3.app ,https://www.facebook.com/RC3app/,https://www.linkedin.com/company/rc3app/,—,support@rc3.app,+1 438 622 4143,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Education  Health Care  Science and Engineering  Software,1, Roy Callender,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 205 328,—,-0.3,4.4,2.5
https://www.crunchbase.com//organization/precision-pathways, Precision Pathways ,Grant,Precision Pathways is an intelligent decision support tool powered by machine learning for ship operations in ice., Machine Learning  Software, St. John's  Newfoundland  Canada,Precision Pathways is an intelligent decision support tool powered by machine learning for ship operations in ice.,1 174 680,—,Active,—, — , — ,—,—,For Profit,—,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Software,—, — ,—,1,—,Nov 1  2022,—,—,—,—,—, Ocean Startup Project,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 203 361,—,-0.2,1.3,3.3
https://www.crunchbase.com//organization/o-mile-ex, O Mile-Ex ,—,O Mile-Ex is the merger of two industrial buildings spread over more than 370 000 sq ft that promote the cooperation of talents and the development of companies., Artificial Intelligence  Commercial Real Estate  Smart Building, Montréal  Ontario  Canada,O Mile-Ex is an artificial intelligence tech hub.,1 174 075,—,Active,—, — , Great Lakes,—,—,For Profit, omileex.com/ ,—,—,—,info@omileex.com,514-270-8066,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Real Estate  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,18,793,—,0,—,—,1,—,100%,—,5 523 263,—,—, —,—,—,—,—,—,—,—,—,1 202 748,—,-0.3,-0.5,4.9
https://www.crunchbase.com//organization/smartyfai, SmartyfAI ,—,SmartyfAI develops autonomous decision-making systems based on the latest machine learning technologies and custom solutions., Artificial Intelligence  Consulting  Machine Learning  Robotics, Quebec  Quebec  Canada,SmartyfAI is an IT company that provides integrated AI solutions  including machine learning  robotics  and data science services.,1 173 176,2019,Active,—, — , — ,—,—,For Profit, www.smartyfai.com ,—,https://www.linkedin.com/company/smartyfai/,—,—,+1 418-806-5522,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Professional Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 201 830,—,-0.2,2.4,0.6
